conversation_id,customer_tweet_id,customer_message,company_tweet_id,company_response,timestamp,brand
757741,757755,@AmazonHelp @115851 sorry to bother you but Amazon did mentally harass with me specially for this product.Pls do the needful. Pls escalate till high,757757,@301084 I'm sorry for the stretch. Our team is currently working on your issue. We'll get back to you at the earliest. We've (1/2)^AU,2017-10-12T10:44:00Z,AmazonHelp
757741,757755,@AmazonHelp @115851 sorry to bother you but Amazon did mentally harass with me specially for this product.Pls do the needful. Pls escalate till high,757759,@301084 Our team is currently working on your issue and will get back to you at the earliest. We've also sent a (1/2)^AU,2017-10-12T10:49:00Z,AmazonHelp
757741,757755,@AmazonHelp @115851 sorry to bother you but Amazon did mentally harass with me specially for this product.Pls do the needful. Pls escalate till high,757758,@301084 correspondence to your registered email address. Kindly revert to the same for further assistance on this. (2/2)^AU,2017-10-12T10:49:26Z,AmazonHelp
757741,757760,@AmazonHelp Still not received any update,757761,@301084 Hi! I'm sorry about that. Please revert to the email sent by us so that we can assist accordingly. ^SM,2017-10-12T17:55:00Z,AmazonHelp
757741,757762,@AmazonHelp I already reverted pls reply on my email,757763,@301084 Thanks for the heads up. We'll check and reach out to you accordingly. ^VN,2017-10-12T18:22:29Z,AmazonHelp
757741,757764,@AmazonHelp How long you will take. What is the issue. Why you are not letting me know the issue @115851 pls help if you think customer is primary.,757765,"@301084 I am sorry for the delay, Pramod. We are working on this and will get back to you soon with an update. ^KS",2017-10-12T18:46:00Z,AmazonHelp
757741,757766,"@AmazonHelp See I don't want update,I want my product to be deliver asap.Give me actual date when it will deliver",757767,"@301084 I understand your concern, Pramod. You should be receiving a correspondence from us. Appreciate your patience. ^HD",2017-10-12T19:42:27Z,AmazonHelp
757741,757768,@AmazonHelp Tell me the delivery date without fail,757769,"@301084 We're working on your concern, Pramod. Request you to wait till our team gets back with an update. ^SK",2017-10-12T20:28:29Z,AmazonHelp
757741,757770,@AmazonHelp See tell me what is the more options for me now.Will you guys refund my money or not.@115851 Never expected this from Amazon,757772,@301084 The issue is being handled by our specialist team. Kindly reply to the email from our specialist group. They're the 1/2 ^EM,2017-10-13T03:00:08Z,AmazonHelp
757741,757770,@AmazonHelp See tell me what is the more options for me now.Will you guys refund my money or not.@115851 Never expected this from Amazon,757771,@301084 right ones to approach for updates and for the status of concerns raised. Appreciate your understanding. 2/2 ^EM,2017-10-13T03:00:43Z,AmazonHelp
757741,757773,@AmazonHelp Your specialist team did nothing they are not providing me any information regarding delivery. They just passing time,757774,@301084 That's quite a comment. We understand there has been a delay in delivery. Rest assured our team would reach out to you soon. ^VM,2017-10-13T04:17:30Z,AmazonHelp
757741,757776,@AmazonHelp Request you I only want my product to be deliver. I want a certain date. Pls provide date I will wait till then. Stop saying update giving,757777,"@301084 As mentioned earlier, please wait for our team to get back to you with the time they would want to deliver your package asap.^VM",2017-10-13T04:57:06Z,AmazonHelp
757741,757778,@AmazonHelp Inform your team that I want exact delivery date. If they can't provide then tell me process of refund,757779,"@301084 I'd like to help you, please share your details here : https://t.co/beaaDlIL5C and I’ll get back to you soon. ^VR",2017-10-13T05:26:00Z,AmazonHelp
757741,757780,@AmazonHelp given the detail. How many time you want the same details. waiting for your call.not delivering will big failure @115851 Pls do needful,757782,@301084 I see that this issue is being handled by our Specialist department. I request you to revert to their email as they 1/2 ^PR,2017-10-13T06:42:28Z,AmazonHelp
757741,757780,@AmazonHelp given the detail. How many time you want the same details. waiting for your call.not delivering will big failure @115851 Pls do needful,757781,@301084 would be the right team to assist you with this. 2/2 ^PR,2017-10-13T06:42:32Z,AmazonHelp
757741,757783,@AmazonHelp Thanks to deliver the order,757784,@301084 We're glad to hear that! Thanks for writing back to us! ^PR,2017-10-13T14:28:31Z,AmazonHelp
758400,758401,i aint ordering shit else off amazon.. them bitches the biggest Scams!🙄 @115821,758400,@301223 I'm sorry for the troubles. Do you have a current order we can help you out with? ^VS,2017-10-11T19:20:36Z,AmazonHelp
75851,75852,Got a shoot coming up this Saturday but .. lights are not gonna come on time!:( @115821 please bring same day delivery here soon! 🙏🏿,75851,@132983 Oh no! What delivery date was provided in your order confirmation email? ^TS,2017-11-30T11:55:34Z,AmazonHelp
758958,758959,@AmazonHelp @115850 Received the worst possible #decals #WallSticker quality from Amazon. The glue just wont stick to the wall. #wasted💲💲💲 https://t.co/70qqo8SH6S,758958,@301359 Sorry for the trouble with your order. Please contact us here: https://t.co/vlvfJr4nN9 and we'll help you with this. ^SQ,2017-10-11T19:38:28Z,AmazonHelp
759005,759006,when u get scammed and @115821 won't give u ur money back i love life,759005,@301368 We'd like to help if we can! Can you tell us more about this without sharing account information? ^KN,2017-10-11T19:34:00Z,AmazonHelp
759083,759082,Amazonクソだな https://t.co/0CdE7rUjxq,759083,@301381 ご迷惑をおかけしております。商品に問題があった場合、Amazonが発送する商品は返品・交換（可能な商品のみ）にて対応させていただいております。お手数ですが、リンクをご参照の上お手続きください。https://t.co/TYbxdUDknb TN,2017-10-07T09:42:00Z,AmazonHelp
759083,759082,Amazonクソだな https://t.co/0CdE7rUjxq,759081,@301381 なお、マーケットプレイスの出品者が発送する商品の場合は出品者毎にポリシーを設けているため、恐れ入りますが、出品者に直接お問い合わせください。出品者へのお問い合わせ方法はリンクよりご確認ください。https://t.co/ZXCXcbN3Tv TN,2017-10-07T09:42:33Z,AmazonHelp
75973,75974,"Bien le bonjour @120533, une idée sur une futur promo pour la Logitech G603 ? 😀",75972,"@133005 Bonjour, bonne question ! Nous n'avons rien encore annoncé, mais votre commentaire sera remonté.",2017-11-30T11:46:00Z,AmazonHelp
759776,759777,"#AmazonIndia ,Order shipped on 7oct &amp; it’s got late so now it will be delivered to me on15oct Just tell me why i need to wait so long https://t.co/UccB3LYmWN",759776,@301540 We've responded to your query via DM. Please check. ^HD,2017-10-11T19:54:33Z,AmazonHelp
75990,75993,@AmazonHelp whats the situation with Prime at the moment? Just ordered a few things on Prime one day and they're not coming until Monday.,75992,"@133008 Hi, sorry to hear of the longer wait. As we have had a large volume of orders with Black Friday and Cyber Monday, some orders might take slightly longer. You can find more info here: https://t.co/foZY6baAIl ^ES",2017-11-30T11:33:28Z,AmazonHelp
75990,75991,@AmazonHelp Surely non-discount orders get priority though?,75989,"@133008 Hi, Rachel! All of our orders are treated with the same loving courtesy, with the only priority being based on when the order was received. Delays can occur for many reasons, such as bad weather and carrier capacity. I sincerely apologize for any inconvenience. ^SP",2017-11-30T11:44:26Z,AmazonHelp
75998,75997,@AmazonHelp when give my refund Order date 03-Oct-2017 Order # 404-4257423-7818717,75998,"@133010 I understand you are concern about the refund on the order. Allow us to check this and assist further. Please share the required, here: https://t.co/GIJyeYqKE0 and we'll get back. (1/2)",2017-11-30T11:43:31Z,AmazonHelp
75998,75997,@AmazonHelp when give my refund Order date 03-Oct-2017 Order # 404-4257423-7818717,75996,@133010 Please don’t provide your details as we consider them to be personal information. Our Twitter page is visible to public. (2/2)^YP,2017-11-30T11:44:00Z,AmazonHelp
76031,76030,Order No: 171-3705259-1179509 I have received stone in my delivery box instead of the product which I ordered and amazon specialist team said go to hell after committing me the refund today. @115850 @115851 @AmazonHelp https://t.co/KFdsbH6nAg,76031,@133015 I'm sorry to know that that product was missing from the box. We'd like to have closer look into this. Please share your details here: https://t.co/beaaDm0muc and we'll get back to you with an update on it at the earliest. 1/2 ^HS,2017-11-30T11:40:00Z,AmazonHelp
76031,76030,Order No: 171-3705259-1179509 I have received stone in my delivery box instead of the product which I ordered and amazon specialist team said go to hell after committing me the refund today. @115850 @115851 @AmazonHelp https://t.co/KFdsbH6nAg,76029,"@133015 Please don't provide your order details, we consider it to be personal information. Our page is visible to the public. 2/2 ^HS",2017-11-30T11:40:33Z,AmazonHelp
76032,73483,@116316 once agin let down by your service ! No food for my weekend guests !#amazongermany#unreliable#ineffecient#,73482,@132433 Is your order late? What was the estimated delivery date that you received via email? ^KM,2017-11-30T10:50:27Z,AmazonHelp
76032,73484,@116316 30.11 now showing uptill 4 th December !!! Your customer service confirmed that there was a delay and they could not do anything about it as always,76032,"@132433 I can't promise you anything, but contact us - the amazon.de social media team - directly: https://t.co/cUDnC8DU4F We'll take a look into this and get in touch with you. Greetings ^SM",2017-11-30T11:38:31Z,AmazonHelp
76038,76039,"@115830 #sigh. Expecting delivery to a commercial address, the delivery van is 10 minutes from me. What algorithm do you use to arrange deliveries? FIFO? FILO? Bees algorithm? Travelling salesman? https://t.co/1GGWyOmheX",76038,@133017 I'm sorry for the wait! Please let us know if your parcel isn't delivered by the delivery date given at checkout. ^VF,2017-11-30T11:38:31Z,AmazonHelp
760408,760411,@AmazonHelp I received an email from Customer Service saying they’ll definitely arrive today but they haven’t,760410,@208734 I'm sorry for the delay in delivery! Parcels can be delivered up until 21:00. Let us know if they are not received by then. ^AL,2017-10-11T19:47:00Z,AmazonHelp
760408,760409,@AmazonHelp I’ve still not received my items,760408,@208734 Oh no! I'm sorry it hasn't arrived yet. We'd like to see what options are available for your order: https://t.co/kKlxvqrxIu ^MB,2017-10-11T20:14:26Z,AmazonHelp
760420,760416,#AmazonIndia Amazon people don't understand non abusing language.. Your support team is failed to track order 407-9948607-1753955.,760417,"@301691 Sorry about the problem with the order. We'd like to check this, please share your details here: https://t.co/cQVomR1pWz. ^HA",2017-10-11T20:13:33Z,AmazonHelp
760420,760416,#AmazonIndia Amazon people don't understand non abusing language.. Your support team is failed to track order 407-9948607-1753955.,760415,"@301691 Please don't provide your order details, we consider it personal information. Our Twitter page is visible to public. ^HA",2017-10-11T20:13:34Z,AmazonHelp
760420,760418,@AmazonHelp Very ridiculous service I still not received my order... Contacted to Amazon care more than 10 times each morning evening but ..,760419,@301691 the details through the secure link provided earlier? 2/2^AP,2017-10-12T06:17:51Z,AmazonHelp
760420,760418,@AmazonHelp Very ridiculous service I still not received my order... Contacted to Amazon care more than 10 times each morning evening but ..,760420,@301691 I understand you're concerned regarding your order. We'd like to help you out. Could you please confirm if you've shared 1/2^AP,2017-10-12T06:17:51Z,AmazonHelp
760423,760424,"@AmazonHelp @3375 I just want my package that says delivered, but it’s not! Why would I continue with #amazonprime?",760423,"@301693 I'm sorry your package wasn't delivered as stated, Tracy. Have you tried the steps listed here: https://t.co/X5cbaT5OJL? ^CE",2017-10-11T20:12:00Z,AmazonHelp
760443,760440,Not impressed with @115830 guaranteed delivery date and then half way through day say delivery tomorrow.. not good!! #prime,760438,@301697 I'm so sorry for the wait! Did you receive an e-mail stating any sort of delay? ^MH,2017-10-11T20:09:49Z,AmazonHelp
760443,760439,@AmazonHelp No email at all.Just a notification on my app saying delayed. Not happy as was a gift.just looked at the product again and it's been reduced,760441,@301697 Oh no! Let's investigate this together by phone or chat here: https://t.co/JzP7hlA23B and find a resolution. ^TG,2017-10-11T22:06:32Z,AmazonHelp
760443,760442,@AmazonHelp To be fair to @115830 they have resolved the issue via the online chat service. Thanks,760443,@301697 This is wonderful news! Thanks for letting us know. We're always happy to help out in any way we can! ^WJ,2017-10-11T22:35:39Z,AmazonHelp
